学校编号,学校名字,跳高,三级跳,跳远,橄榄球,800米赛跑
0,浙江海洋学院,2,72,12,72,64
1,浙江工业大学,52,24,99,100,91
2,西南大学,28,30,84,68,60
3,华南师范大学,16,41,46,93,5
4,沈阳建筑大学,76,5,42,65,61
5,中北大学,94,55,11,92,78
6,中国矿业大学,97,53,48,52,42
7,河南科技学院,7,93,91,46,30
8,浙江大学,14,90,72,59,11
9,常州大学,36,63,71,31,100
10,临沂大学,69,52,58,97,45
11,重庆邮电大学,100,93,32,8,78
12,电子科技大学,90,59,23,43,52
13,沈阳大学,30,97,9,76,12
14,东北石油大学,54,18,63,32,8
15,黑龙江大学,100,66,22,71,66
16,浙江工商大学,55,40,23,86,29
17,山西医科大学,8,47,56,37,6
18,华中科技大学,87,55,49,73,45
19,徐州医学院,52,86,45,38,79
1,1,0,0,1,1,1
0,0,1,1,1,1,0