学校编号,学校名字,篮球,4x100米接力,800米赛跑,1000米赛跑,铅球,羽毛球双打,400米赛跑,50米赛跑,三级跳,举重,羽毛球单打,200米赛跑,跳远,棒球,跳高,乒乓球,足球,100米赛跑,橄榄球,网球,铅球,篮球,4x100米接力,400米赛跑,举重,200米赛跑,100米赛跑
0,重庆大学,78,56,47,18,86,13,33,54,70,93,67,35,47,8,96,39,61,68,92,10,65,75,71,38,63,27,7
1,江苏大学,27,76,70,9,20,64,55,4,94,10,91,70,19,49,48,46,49,62,81,74,59,39,69,62,54,41,91
2,长江大学,0,97,35,93,22,80,94,65,29,54,11,72,83,39,32,92,59,90,12,33,96,25,77,9,44,11,96
3,山东大学,81,100,24,61,20,50,79,16,51,72,59,17,22,3,38,19,99,5,89,91,28,77,25,80,77,19,96
4,西华大学,56,90,8,80,79,46,77,45,87,24,38,83,82,0,91,83,20,83,38,5,78,55,100,50,96,79,48
5,湘潭大学,69,7,76,63,7,22,64,41,49,16,100,81,50,78,51,51,34,60,1,82,9,38,48,45,76,11,60
6,青岛大学,88,49,96,76,67,86,74,1,10,87,17,86,32,64,20,36,48,100,24,11,50,54,25,21,67,59,12
7,华南农业大学,42,70,22,57,12,21,32,42,22,29,22,77,92,35,1,43,48,16,72,84,77,87,55,6,85,2,59
8,合肥工业大学,58,100,51,60,56,49,52,31,58,36,47,14,69,28,64,22,35,35,21,25,4,44,88,12,42,57,55
9,洛阳师范学院,91,68,60,92,6,40,35,42,35,57,11,29,62,59,24,7,30,29,86,24,5,36,11,3,12,59,36
10,山东中医药大学,15,67,36,15,42,96,25,11,74,55,39,84,50,27,91,66,70,79,95,27,11,51,35,10,74,66,27
11,重庆师范大学,8,63,70,92,87,94,60,42,63,7,74,0,12,27,68,3,60,41,79,34,78,79,4,70,77,1,5
12,沈阳航空航天大学,86,90,84,62,55,71,53,76,70,55,91,71,14,68,52,33,22,3,2,45,51,92,25,87,28,51,47
13,北京大学,3,17,96,81,72,9,68,97,4,0,85,95,13,3,37,57,46,13,87,53,85,86,54,54,7,78,39
14,安徽农业大学,89,52,49,40,95,22,3,64,19,52,88,80,91,86,49,82,13,13,24,16,33,84,74,28,71,23,9
15,扬州大学,15,68,6,47,74,91,9,99,43,69,79,94,97,79,23,51,94,60,25,52,3,12,70,11,22,62,88
16,汕头大学,89,47,87,58,61,17,86,75,33,39,74,31,23,100,80,41,96,90,2,54,88,73,16,80,8,36,92
17,太原科技大学,62,16,31,20,97,69,7,70,69,0,70,80,67,68,92,15,82,70,50,50,25,5,97,9,24,77,52
18,南方医科大学,31,15,11,64,70,93,41,22,28,79,52,99,10,3,34,74,96,67,100,66,7,51,54,32,60,44,39
19,山西医科大学,50,24,83,46,24,72,97,60,20,75,13,38,11,17,6,15,82,16,66,37,91,79,54,98,62,4,41
20,常熟理工学院,81,45,10,89,11,97,1,46,33,96,77,25,73,81,91,70,10,80,0,82,82,86,32,76,57,40,54
21,东北师范大学,76,74,83,40,90,39,91,49,14,7,52,35,25,13,25,37,73,44,18,61,94,68,11,22,79,61,85
22,中国药科大学,50,82,49,24,93,93,62,93,52,85,10,95,90,100,90,34,28,46,77,86,51,11,46,64,95,5,19
23,中北大学,10,63,97,66,60,43,44,66,15,10,72,2,41,31,12,27,27,15,51,11,38,80,53,42,94,32,36
24,昆明理工大学,53,99,78,55,73,59,24,76,99,27,95,19,15,20,1,85,94,37,20,56,29,45,98,25,54,96,38
25,山东财经大学,2,15,63,86,90,43,58,49,33,29,77,65,85,36,56,69,23,44,35,22,81,71,40,20,70,4,28
26,大连海洋大学,12,97,62,97,93,69,51,15,70,20,50,74,2,58,73,85,27,32,87,4,38,49,12,14,52,78,100
27,广西民族大学,22,12,98,72,41,36,14,74,92,77,94,82,97,73,3,22,30,85,42,15,16,90,95,63,18,62,80
28,江西理工大学,63,73,86,1,32,77,55,49,90,35,73,14,100,63,8,100,9,98,99,31,25,24,27,46,89,32,44
29,贵州医科大学,47,66,39,74,94,18,1,82,27,47,72,18,13,96,77,14,72,71,38,37,38,69,91,75,39,79,75
30,首都医科大学,5,65,47,49,10,61,18,96,68,1,40,54,9,47,35,41,5,23,12,73,23,43,50,47,94,42,69
31,天津科技大学,65,63,91,79,75,58,18,18,7,90,80,34,51,46,98,83,35,86,79,16,46,80,80,80,50,38,5
32,陕西科技大学,47,54,36,3,96,54,58,20,11,90,20,94,19,13,57,45,96,0,60,96,47,5,96,69,57,77,12
33,浙江理工大学,38,17,66,32,92,76,29,17,94,42,45,91,39,2,28,93,61,50,77,43,35,61,42,98,16,75,69
34,沈阳药科大学,34,3,50,49,68,55,40,44,58,60,3,2,81,61,86,82,42,24,98,11,41,75,9,78,66,49,36
35,重庆工商大学,26,65,41,73,37,34,45,16,9,72,53,76,23,52,14,14,91,63,95,59,86,70,11,6,15,22,86
36,集美大学,49,7,51,90,63,5,90,64,93,74,98,55,2,61,6,26,2,66,65,11,28,56,14,9,69,96,44
37,广州医科大学,51,73,39,43,37,33,26,27,38,73,87,42,30,56,40,36,12,59,88,6,1,50,48,43,58,96,66
38,江苏师范大学,98,66,0,92,0,78,95,53,90,41,33,75,33,70,47,9,62,4,37,21,51,75,48,69,61,48,86
39,浙江农林大学,67,19,96,79,42,52,75,64,60,4,45,31,87,31,20,31,76,43,36,62,87,82,27,22,99,20,81
40,中国矿业大学,14,25,20,63,45,42,31,67,36,6,91,18,38,52,11,74,59,94,50,17,18,1,88,99,57,59,80
41,福建农林大学,64,51,31,76,76,85,23,31,98,64,56,78,35,91,66,79,28,45,49,36,14,87,75,84,29,66,16
42,西北大学,90,14,82,88,12,51,53,100,63,53,100,25,99,71,3,92,86,73,43,19,70,14,26,68,11,18,66
43,鲁东大学,89,3,62,31,19,50,96,41,53,95,99,17,15,51,70,32,35,24,76,26,84,1,46,58,11,46,49
44,河北医科大学,43,21,82,79,36,10,32,38,46,49,29,54,92,37,14,70,80,34,32,60,54,86,56,100,62,50,11
45,安徽医科大学,91,87,92,62,37,7,85,52,36,13,73,61,19,29,38,6,80,15,59,9,23,71,14,80,26,17,40
46,南昌航空大学,27,67,80,41,39,66,0,71,80,96,80,0,12,55,68,82,46,91,79,82,31,41,73,20,89,31,6
47,北京理工大学,98,59,87,51,77,12,27,56,9,96,4,1,12,28,24,63,19,15,29,54,80,92,1,88,19,12,65
48,西安石油大学,87,48,36,97,19,28,52,58,13,25,45,100,18,99,0,34,83,9,82,89,96,32,98,4,45,5,52
49,广州大学,31,31,3,76,86,42,81,96,66,28,85,55,11,42,36,62,90,48,54,53,81,0,11,73,15,48,34
50,上海电力学院,38,54,86,39,3,69,89,58,54,72,86,37,46,68,49,50,0,59,78,33,60,69,42,77,30,80,47
51,河海大学,53,91,45,85,49,93,17,80,76,75,32,44,44,78,91,65,59,33,48,15,4,75,67,63,69,38,71
52,苏州科技学院,52,69,41,80,45,65,32,44,90,96,12,90,44,70,61,52,73,21,92,75,76,96,9,0,38,22,77
53,青岛农业大学,15,75,42,31,45,96,70,45,41,35,67,85,53,81,67,72,7,12,39,15,8,83,9,82,23,92,63
54,广东海洋大学,29,51,31,54,11,18,12,6,75,90,23,20,91,70,17,11,70,26,84,0,81,83,31,94,98,42,81
55,天津师范大学,79,39,77,82,52,10,10,51,15,37,81,43,13,72,13,39,5,94,38,33,61,0,56,97,35,33,40
56,曲阜师范大学,68,27,77,94,85,84,28,25,65,0,32,34,1,77,27,65,0,76,27,6,9,56,79,24,19,74,67
57,中国农业大学,51,81,3,27,25,15,50,34,93,70,88,4,64,48,21,57,55,61,90,13,86,16,27,17,57,1,78
58,西北工业大学,23,5,6,31,92,84,11,21,57,65,94,89,15,76,21,42,6,13,12,59,24,43,67,64,85,62,32
59,大连交通大学,39,81,55,75,36,8,54,9,38,1,28,74,15,81,5,57,70,33,47,77,33,44,53,13,50,20,27
60,桂林理工大学,63,53,11,67,52,31,62,36,81,88,32,60,8,72,81,47,84,69,38,3,11,13,61,99,100,77,74
61,广东医学院,51,7,30,41,99,67,98,57,67,86,20,40,18,56,3,33,31,90,25,48,38,46,69,21,87,11,76
62,兰州理工大学,11,1,37,19,62,22,74,69,51,16,67,40,27,76,45,44,21,84,51,37,98,76,43,99,18,53,90
63,四川农业大学,62,64,4,20,79,83,96,44,65,34,22,89,0,47,49,12,34,90,94,39,99,100,83,57,60,32,2
64,西南科技大学,15,8,97,60,60,96,71,96,15,86,59,87,24,86,44,87,40,46,65,80,65,4,57,46,65,90,70
65,四川师范大学,77,8,43,25,9,8,58,75,30,56,100,98,7,25,23,60,90,12,4,53,40,85,38,57,25,63,34
66,广西师范大学,12,53,53,73,79,39,82,31,75,19,81,88,6,81,81,16,0,76,48,66,85,33,37,47,80,18,87
67,厦门大学,13,52,48,32,39,0,10,90,54,58,86,11,26,6,56,55,16,77,67,72,59,40,78,11,35,25,74
68,东北林业大学,49,8,80,3,62,84,66,75,71,18,0,75,14,34,96,54,99,61,30,67,34,36,60,25,68,31,85
69,中南民族大学,46,66,74,34,23,98,75,21,39,2,59,88,30,39,74,53,15,85,18,29,32,1,8,51,19,92,71
70,淮阴师范学院,97,60,27,27,16,70,93,34,56,50,14,86,86,78,25,73,75,28,25,14,16,29,13,7,26,94,72
71,沈阳工业大学,22,18,34,92,21,36,78,42,0,11,18,51,81,99,62,3,23,66,100,27,36,56,99,0,83,28,50
72,山东建筑大学,90,52,3,10,95,47,31,54,49,71,53,95,44,36,22,44,14,54,6,52,8,71,96,87,85,98,50
73,中国人民大学,83,66,75,20,95,13,51,7,81,47,1,78,29,19,59,53,34,3,48,31,88,19,18,84,91,6,81
74,山西农业大学,13,1,16,91,71,64,2,76,78,39,64,63,74,33,91,65,80,94,32,31,17,40,10,34,82,88,5
75,华南师范大学,41,51,84,63,64,95,33,30,69,4,50,98,10,73,72,86,11,29,55,43,43,73,25,42,13,8,56
76,华东师范大学,11,89,95,90,8,11,96,1,9,28,35,88,96,77,5,47,51,11,59,28,43,57,19,66,29,13,31
77,首都师范大学,43,81,77,51,46,71,6,30,10,96,50,31,40,98,1,30,97,88,10,60,92,60,45,13,30,42,80
78,浙江师范大学,40,33,50,42,67,72,46,5,8,79,62,29,94,1,49,27,70,47,63,93,39,85,97,78,82,17,2
79,长春大学,70,83,20,10,51,72,55,56,88,23,12,67,21,94,10,68,61,55,45,10,45,99,71,36,72,48,12
80,江苏科技大学,85,16,5,98,86,39,97,46,72,19,99,67,23,32,57,15,1,47,6,58,13,85,28,76,38,25,6
81,成都理工大学,21,15,23,43,23,13,81,53,75,73,80,96,30,4,6,93,81,88,92,78,57,36,29,35,80,3,19
82,中国民航大学,79,26,71,7,79,98,9,51,79,58,24,83,80,42,41,2,66,39,16,11,9,42,66,15,46,35,97
83,绍兴文理学院,94,86,90,62,57,1,57,68,9,31,86,12,82,75,44,80,2,97,4,85,60,29,46,57,28,3,72
84,河南理工大学,68,49,60,73,79,90,76,37,10,72,61,13,88,22,48,76,53,35,49,39,58,57,66,13,40,93,29
85,黑龙江大学,2,75,84,100,56,59,18,34,88,99,43,90,89,87,41,65,82,55,93,82,39,0,83,82,20,69,2
86,蚌埠医学院,41,21,12,69,81,45,70,79,89,31,86,60,30,12,87,78,86,77,28,28,85,9,48,64,48,38,28
87,西南民族大学,12,92,8,67,99,94,61,10,61,68,22,76,100,79,99,20,18,86,43,14,11,51,49,10,16,35,59
88,华东理工大学,58,11,72,0,84,4,48,60,26,98,57,23,5,92,18,20,79,3,85,71,75,94,65,88,54,7,49
89,山西大学,99,98,3,78,45,32,18,89,57,15,37,31,42,89,50,19,13,11,61,37,92,96,46,39,93,6,83
90,山东工商学院,16,55,71,73,27,84,35,88,94,37,43,53,45,77,35,52,24,66,11,44,56,61,40,16,76,19,19
91,西北师范大学,93,5,87,22,38,31,7,10,71,5,41,37,81,50,23,45,72,13,38,91,98,69,62,82,95,30,27
92,北京信息科技大学,58,62,92,68,61,58,48,47,18,41,30,97,76,87,32,22,87,45,7,93,45,5,35,36,77,94,60
93,广东药学院,34,100,54,14,85,15,64,22,70,15,74,12,49,0,93,13,80,26,20,92,30,13,63,51,27,63,29
94,安徽工业大学,71,7,83,73,60,56,64,35,53,15,53,26,15,44,20,70,10,77,45,70,59,29,87,26,30,59,100
95,燕山大学,23,32,22,81,79,26,5,16,43,100,99,25,18,97,34,85,68,39,39,85,4,47,35,14,28,71,34
96,福州大学,91,32,77,34,82,76,46,50,17,30,22,15,0,6,45,63,77,19,14,33,11,64,32,8,55,60,100
97,华中农业大学,47,91,49,77,10,20,96,2,37,40,91,97,10,46,12,19,49,85,61,62,100,45,78,58,36,66,4
98,华中师范大学,39,91,56,56,55,10,28,36,66,99,88,13,100,99,86,86,54,87,90,97,11,79,66,10,13,87,98
99,西安电子科技大学,95,59,3,72,5,17,81,64,10,1,35,55,33,41,10,38,81,47,29,73,8,51,59,49,32,48,21
100,西南交通大学,67,69,32,51,37,14,88,52,43,0,100,23,27,66,91,54,56,28,7,74,17,13,33,14,63,10,86
101,山西大同大学,100,5,11,20,4,80,7,11,5,22,74,27,22,55,93,58,57,50,35,48,55,78,24,76,68,51,3
102,华侨大学,89,65,7,22,31,95,22,49,42,100,86,63,1,53,80,25,99,64,91,95,99,91,87,68,70,86,35
103,中央民族大学,69,87,27,42,86,36,7,41,83,14,18,56,95,43,95,1,11,65,30,14,74,79,11,8,20,97,25
104,陕西师范大学,96,12,51,10,6,39,12,74,9,14,47,14,37,34,39,41,46,29,100,74,94,8,94,2,67,83,25
105,河南科技大学,21,37,0,84,61,49,13,24,24,56,87,95,60,35,39,30,37,4,8,14,67,96,9,1,19,34,90
106,太原理工大学,28,80,54,65,36,0,84,6,12,99,2,11,64,4,13,10,5,91,68,74,84,88,96,43,94,72,79
107,上海中医药大学,44,23,58,89,10,71,34,35,30,17,85,69,98,90,68,2,9,39,99,33,58,67,88,86,17,94,42
108,上海海洋大学,69,42,53,50,88,4,70,63,91,58,75,9,29,97,38,39,27,94,64,24,88,52,86,96,4,31,46
109,沈阳建筑大学,11,65,68,93,79,43,52,64,19,64,93,77,37,45,1,6,53,44,35,98,58,35,19,89,52,10,43
110,南京信息工程大学,87,10,13,52,61,20,51,42,29,93,9,36,11,47,15,67,41,99,68,35,91,26,62,84,97,42,75
111,天津工业大学,29,32,8,56,21,30,96,23,55,78,99,48,72,22,63,76,6,25,60,45,20,3,92,79,82,58,100
112,南京中医药大学,10,52,2,67,99,27,47,67,32,39,33,26,97,47,39,62,61,11,68,67,16,5,40,39,32,11,72
113,郑州大学,95,16,52,97,72,41,65,49,62,78,1,20,68,100,85,23,62,14,78,60,75,69,64,81,60,82,29
114,浙江大学,44,41,67,71,43,93,12,13,69,79,82,100,2,73,34,13,74,1,53,43,86,61,9,38,77,97,42
115,潍坊医学院,34,38,83,46,32,48,96,1,67,45,53,99,17,35,44,50,78,70,95,80,40,21,47,68,34,38,33
116,重庆邮电大学,50,33,5,55,83,51,21,32,53,49,58,21,57,82,39,54,30,13,54,21,14,95,54,12,34,94,72
117,常州大学,89,58,26,19,36,94,53,84,53,66,53,83,30,71,15,2,54,69,85,22,91,51,57,87,59,92,5
118,上海应用技术学院,57,55,87,2,2,24,75,50,38,95,46,33,98,38,60,49,53,52,76,69,82,72,30,74,29,47,59
119,北京联合大学,93,10,6,47,14,86,60,88,62,59,47,6,87,10,93,74,66,100,3,98,13,28,37,46,71,76,27
120,烟台大学,78,23,27,73,18,45,64,65,3,13,12,13,17,49,66,75,94,54,13,60,5,64,56,29,96,55,96
121,青岛理工大学,2,65,82,81,74,94,72,20,58,80,45,5,16,34,82,37,99,14,94,1,97,58,99,67,55,18,29
122,云南农业大学,29,92,82,68,19,8,53,10,22,6,3,94,32,95,33,41,1,44,39,29,39,79,71,65,97,35,10
123,五邑大学,41,91,7,3,19,87,69,99,88,32,31,90,92,36,18,33,91,61,40,5,18,58,63,76,22,3,50
124,中国石油大学,43,57,11,80,60,27,24,38,71,74,82,62,12,26,56,93,21,44,3,57,7,79,34,23,25,72,100
125,中国海洋大学,79,63,74,52,7,69,0,93,86,21,73,82,67,77,13,19,49,39,39,21,50,20,11,89,26,16,90
126,北京科技大学,38,45,75,86,34,98,34,77,68,1,64,8,50,62,33,6,0,51,5,100,45,83,2,68,68,92,8
127,武汉大学,1,36,81,5,25,20,70,58,19,93,69,6,98,73,11,56,2,0,76,13,54,47,32,57,18,14,99
128,湖南工业大学,58,71,44,71,17,64,40,24,57,24,64,23,36,77,49,33,69,67,28,43,72,0,71,24,68,61,84
129,哈尔滨理工大学,55,58,83,88,19,19,65,17,42,50,43,91,15,81,2,9,56,61,41,92,16,46,49,58,22,6,21
130,北京石油化工学院,42,73,2,71,53,1,87,88,8,61,15,33,72,26,59,31,95,69,97,96,10,34,56,70,64,22,89
131,西安交通大学,4,92,17,84,17,46,96,96,24,37,84,93,96,46,5,7,86,5,87,56,67,28,85,88,52,38,54
132,石家庄铁道大学,27,18,11,98,5,88,79,30,22,3,69,33,16,82,43,48,63,46,92,25,36,70,4,49,26,45,12
133,南开大学,46,34,17,11,69,30,98,67,2,4,65,42,89,63,11,22,96,20,92,46,4,77,60,62,87,4,51
134,暨南大学,91,4,27,69,95,40,30,46,3,51,27,14,69,46,57,65,0,92,88,12,93,14,19,74,64,94,8
135,浙江海洋学院,7,92,30,62,98,43,23,72,47,66,84,59,28,39,82,68,26,66,20,79,3,18,13,40,6,85,69
