学校编号,学校名字,篮球,4x100米接力,800米赛跑,1000米赛跑,铅球,羽毛球双打,400米赛跑,50米赛跑,三级跳,举重,羽毛球单打,200米赛跑,跳远,棒球,跳高,乒乓球,足球,100米赛跑,橄榄球,网球,铅球,篮球,4x100米接力,400米赛跑,举重,200米赛跑,100米赛跑
136,北京林业大学,27,31,93,22,32,1,22,95,19,9,65,66,57,4,2,31,52,62,31,75,73,42,97,83,39,23,98
137,重庆医科大学,18,22,88,23,9,5,76,13,39,19,69,39,29,32,78,52,31,42,91,17,10,96,45,19,8,20,85
138,西南大学,82,1,28,49,63,45,88,31,60,29,8,85,84,31,10,13,98,98,42,16,28,59,31,45,37,34,76
139,辽宁石油化工大学,92,47,52,24,99,65,65,81,77,27,40,98,0,42,62,91,8,39,53,48,86,74,67,27,4,7,62
140,湖南大学,96,0,2,75,91,47,25,48,94,97,73,52,87,76,78,31,97,98,15,38,58,30,99,5,20,39,9
141,华北电力大学,34,21,27,44,44,44,78,80,15,19,84,54,13,2,40,76,4,80,49,0,50,12,36,34,78,59,25
142,兰州交通大学,21,79,81,28,99,21,43,24,95,52,28,68,83,86,32,57,100,70,78,77,93,32,13,48,33,83,54
143,河北农业大学,54,32,39,92,70,48,22,75,60,53,84,84,63,39,20,2,29,52,17,41,40,93,11,99,22,25,54
144,河南科技学院,0,59,17,18,20,10,53,65,6,57,83,76,68,16,29,18,86,64,53,42,23,7,54,11,44,55,30
145,哈尔滨工业大学,91,33,60,32,89,88,60,47,0,93,12,12,30,10,5,62,12,45,38,39,56,57,81,92,27,73,35
146,四川大学,20,78,36,95,76,74,84,32,91,81,40,95,69,34,26,59,78,92,5,42,17,1,29,57,26,70,12
147,湖南师范大学,0,98,97,9,0,1,49,28,55,89,18,88,76,58,24,54,37,88,51,53,69,76,32,82,11,65,8
148,沈阳农业大学,97,69,21,87,53,81,100,20,76,82,94,20,7,23,26,29,76,7,0,44,66,54,59,85,60,100,53
149,河南工业大学,59,70,93,67,99,24,5,13,51,73,63,30,91,96,24,22,4,99,61,39,55,69,73,63,66,66,1
150,大连医科大学,69,60,4,28,1,25,45,77,62,66,83,59,59,98,88,13,27,14,82,6,51,15,12,82,52,43,64
151,贵州大学,77,87,91,96,27,67,23,75,43,48,40,62,84,52,64,52,84,57,36,6,4,20,37,5,53,73,13
152,内蒙古大学,84,85,44,5,81,29,3,60,19,52,45,59,4,98,61,30,47,74,90,39,76,86,51,45,61,28,80
153,徐州医学院,86,9,89,58,52,37,38,45,76,77,92,30,83,99,96,25,88,74,73,25,67,50,71,59,60,29,9
154,长沙理工大学,55,52,42,56,100,100,70,19,89,78,33,90,2,54,62,0,40,68,57,60,95,38,62,5,11,72,45
155,黑龙江中医药大学,46,58,50,92,49,2,60,79,55,32,88,35,32,76,66,46,53,27,74,33,98,93,31,26,56,9,17
156,新疆大学,29,9,24,45,65,37,14,18,97,13,50,25,51,39,8,61,35,48,85,27,70,71,71,77,82,50,17
157,杭州师范大学,20,59,44,33,39,93,50,43,93,81,64,53,69,89,66,37,46,42,85,97,30,96,83,31,34,21,69
158,温州医科大学,69,72,20,81,29,55,2,21,54,43,18,77,27,77,64,87,0,98,16,37,11,74,69,3,51,19,30
159,齐齐哈尔大学,10,93,100,93,38,59,3,55,29,77,71,96,29,51,31,61,49,11,67,82,31,30,95,24,97,46,88
160,大连工业大学,17,28,86,63,54,2,12,40,86,32,94,73,7,58,1,68,36,84,6,32,60,88,91,100,60,93,72
161,东北农业大学,0,97,85,41,95,97,80,93,14,69,63,41,67,94,99,6,18,19,59,37,33,37,40,47,0,39,12
162,复旦大学,81,35,3,3,100,37,98,18,80,8,9,21,13,97,1,97,80,39,32,10,86,36,44,20,16,88,83
163,北京邮电大学,18,3,89,49,19,40,69,64,76,29,78,57,4,53,22,99,17,63,8,33,87,18,81,67,41,4,15
164,淮阴工学院,78,29,54,39,81,35,67,55,41,23,88,34,15,76,41,78,32,94,64,23,96,45,51,64,1,95,13
165,武汉科技大学,25,19,55,77,71,66,32,69,73,52,78,20,37,22,79,46,42,93,8,94,48,14,90,79,90,47,65
166,深圳大学,76,30,30,83,32,59,31,20,9,43,65,22,7,40,66,77,57,94,89,6,88,61,11,85,61,52,29
167,南京大学,64,54,85,42,93,98,68,2,33,8,63,62,74,88,18,89,20,85,91,83,46,42,96,60,59,43,88
168,浙江工业大学,63,67,29,71,100,67,38,92,70,98,16,25,68,61,21,23,72,86,3,21,87,72,29,28,35,52,34
169,中原工学院,49,33,82,51,71,23,73,44,45,81,63,51,12,77,12,77,7,92,16,33,98,97,62,54,76,28,92
170,福建医科大学,59,84,84,33,3,5,2,95,8,78,82,64,61,73,81,85,9,89,41,40,65,34,20,12,65,23,45
171,天津大学,5,14,100,70,2,99,6,20,83,49,80,73,82,4,16,100,79,52,31,19,12,47,96,22,87,4,99
172,南京林业大学,38,85,45,87,35,20,7,67,68,71,58,43,44,88,97,98,19,39,45,100,82,76,58,2,29,26,74
173,哈尔滨工程大学,98,82,2,8,73,0,19,52,50,0,61,44,50,85,9,16,73,88,83,12,63,1,74,21,16,86,47
174,聊城大学,37,62,27,80,58,69,3,81,65,8,28,75,52,26,37,47,46,4,95,61,17,64,33,8,3,48,81
175,渤海大学,68,72,4,86,96,10,3,47,49,11,17,62,33,88,96,62,63,97,23,21,89,36,45,79,96,77,25
176,湖北大学,24,53,66,6,87,27,0,65,6,87,15,25,67,39,57,47,22,0,34,27,16,59,63,53,88,88,49
177,华中科技大学,44,39,29,7,34,51,10,31,71,68,97,93,79,27,87,87,78,46,93,7,88,73,91,6,61,19,18
178,南京师范大学,66,86,66,11,37,57,31,96,30,96,37,17,14,27,86,78,26,2,13,37,28,34,10,17,12,51,42
179,上海海事大学,81,92,51,16,80,67,95,39,35,15,6,55,33,55,30,79,95,74,32,48,87,89,41,56,25,66,1
180,苏州大学,59,51,85,26,99,85,75,41,22,79,20,8,29,40,87,1,88,63,3,76,19,16,48,12,23,1,57
181,延边大学,50,49,31,24,46,88,63,10,79,3,80,5,38,38,60,35,16,83,32,97,11,32,96,48,19,72,78
182,天津医科大学,93,43,20,33,66,11,32,65,64,35,82,64,44,62,40,95,78,27,47,56,67,29,49,70,100,81,93
183,海南大学,1,61,27,40,83,23,12,67,97,13,13,76,61,8,31,11,35,66,25,21,34,41,73,11,68,62,96
184,长安大学,63,73,26,0,2,63,0,84,26,75,51,5,73,27,10,62,52,48,77,63,95,5,31,47,90,15,66
185,武汉理工大学,11,94,21,40,6,61,4,10,16,19,81,73,64,6,83,80,48,43,41,65,88,66,89,77,60,73,64
186,山东理工大学,34,100,73,92,8,19,57,26,14,0,27,87,87,85,73,65,0,22,78,90,50,80,61,30,83,60,33
187,山东科技大学,19,83,79,77,6,55,27,78,29,36,9,29,7,6,68,10,11,51,63,24,67,21,0,96,43,42,86
188,中国计量学院,8,95,82,33,7,14,32,17,57,43,71,38,30,96,5,42,74,9,25,8,90,60,93,88,77,89,28
189,沈阳大学,49,91,45,80,17,91,85,98,50,24,22,64,69,69,20,95,65,40,80,93,48,84,4,26,61,79,85
190,上海交通大学,45,9,33,35,18,67,9,98,19,84,52,91,43,13,55,49,23,66,97,57,34,1,25,77,70,49,23
191,河南大学,48,25,85,40,53,20,23,49,17,22,100,51,23,36,82,4,77,23,75,1,31,50,70,79,76,48,5
192,南京航空航天大学,84,27,93,58,30,31,36,81,2,99,62,64,30,24,37,19,74,57,21,95,41,73,1,34,44,52,70
193,吉林师范大学,1,82,24,3,63,96,93,54,2,30,9,33,80,61,87,44,41,7,51,60,37,69,98,68,75,9,11
194,淮海工学院,25,85,88,31,13,47,8,50,76,30,15,89,99,83,94,31,76,85,70,54,65,90,74,48,56,96,54
195,浙江工商大学,54,95,74,19,48,41,11,69,25,65,17,33,81,74,97,5,14,92,91,27,78,86,71,55,62,91,9
196,济南大学,34,96,57,96,83,77,34,16,55,15,85,0,63,14,82,94,65,68,23,75,20,28,53,91,41,63,24
197,温州大学,73,67,84,81,60,21,4,0,36,29,76,88,79,86,62,13,4,6,43,41,60,99,84,67,14,93,77
198,山西师范大学,11,67,16,71,3,73,1,17,45,78,40,43,31,95,60,16,96,75,48,61,99,55,61,72,81,50,25
199,上海理工大学,21,74,53,57,32,69,91,31,73,25,29,99,25,92,12,27,99,73,14,45,88,44,27,55,2,16,58
200,河北工程大学,45,63,77,39,79,83,24,19,25,87,5,83,43,51,41,43,81,34,96,43,84,53,51,17,54,84,33
201,南京工业大学,44,9,76,9,90,11,39,79,92,81,45,93,49,69,86,23,67,11,61,27,6,29,44,74,90,81,96
202,山东师范大学,30,72,60,4,77,93,84,44,83,67,7,37,79,27,12,23,90,91,89,5,6,73,30,0,89,18,38
203,湖南科技大学,94,32,62,48,35,86,71,63,27,24,4,96,37,57,20,93,16,88,3,15,81,22,80,1,41,32,79
204,南昌大学,55,51,80,53,17,57,71,54,61,82,28,94,8,36,98,28,1,80,58,8,60,5,74,14,10,78,67
205,中山大学,30,4,43,26,1,32,1,21,72,90,58,10,48,77,19,42,11,59,84,73,41,12,81,18,0,22,57
206,甘肃农业大学,61,18,27,98,52,7,1,30,35,48,67,34,26,12,54,9,9,61,91,69,70,70,12,36,70,59,14
207,淮北师范大学,85,51,60,0,17,86,41,9,10,99,22,95,81,80,38,54,6,49,39,11,81,13,80,9,38,28,1
208,大连海事大学,96,33,70,36,66,77,62,4,66,26,58,82,62,45,33,3,37,10,47,79,13,85,12,3,69,33,18
209,上海大学,90,92,1,28,38,18,62,45,68,41,63,56,83,54,62,96,36,40,48,68,76,86,21,74,54,14,8
210,辽宁工程技术大学,3,60,52,82,0,17,28,14,60,17,19,15,100,50,27,86,89,4,7,93,86,70,45,67,22,67,47
211,大连大学,33,40,89,18,90,40,9,35,84,42,42,33,86,9,65,45,13,73,2,37,77,98,42,99,69,50,40
212,沈阳理工大学,83,70,90,81,23,96,26,60,30,41,93,88,12,57,53,3,81,27,57,91,30,33,15,96,31,49,95
213,北京中医药大学,25,62,91,67,22,35,100,78,94,18,78,73,26,55,12,27,84,47,10,3,65,37,15,21,21,31,41
214,西北农林科技大学,46,22,98,9,31,29,47,8,43,70,60,69,72,14,21,72,21,10,42,37,90,6,11,94,35,74,5
215,广东工业大学,80,19,50,75,97,7,17,61,35,6,26,47,41,43,21,3,20,78,98,89,48,97,25,0,20,5,97
216,西安理工大学,51,84,37,40,51,66,27,86,73,20,99,35,80,52,44,9,13,29,80,66,59,21,18,15,47,46,11
217,北京工业大学,40,40,20,84,17,19,88,50,92,58,66,77,15,61,40,84,94,65,23,41,52,72,40,23,10,83,95
218,中南林业科技大学,32,10,13,4,3,56,100,70,11,92,12,79,25,55,93,45,43,44,16,55,85,21,85,31,59,23,71
219,西安邮电大学,43,55,33,89,6,23,54,46,67,91,48,8,48,89,45,75,82,64,19,89,85,54,28,63,30,93,40
220,上海师范大学,46,90,43,5,51,36,71,2,24,54,75,12,25,78,62,90,32,39,84,81,60,79,57,10,16,17,9
221,河北师范大学,29,25,37,11,75,76,74,36,7,94,57,37,39,80,21,80,86,68,38,48,17,76,44,40,49,78,1
222,东南大学,12,66,36,32,11,98,58,93,15,0,72,99,76,0,53,55,59,67,7,45,44,0,24,17,80,7,29
223,北京师范大学,61,64,7,56,34,30,89,22,24,67,30,88,61,13,60,26,82,94,55,42,76,52,8,62,24,45,79
224,河南农业大学,63,64,90,57,62,9,42,77,82,20,60,35,27,38,5,87,59,69,77,100,63,74,59,44,92,50,23
225,北京建筑大学,6,85,37,13,78,72,8,86,75,45,82,76,55,89,69,98,80,61,23,47,98,85,90,64,46,59,94
226,北京航空航天大学,45,7,73,92,66,34,55,57,9,88,49,61,47,30,7,92,96,68,65,1,45,13,72,92,29,79,51
227,大连理工大学,13,71,51,41,41,29,80,53,17,71,11,69,98,97,42,7,89,16,9,10,22,68,38,41,13,8,6
228,南京农业大学,27,14,51,10,31,83,75,19,72,5,22,99,38,39,82,14,39,48,36,99,10,26,92,13,35,65,94
229,辽宁医学院,38,65,56,58,26,48,0,63,79,76,1,17,7,41,2,57,9,1,34,21,16,61,43,15,66,80,72
230,中南大学,0,78,75,43,95,90,68,3,17,60,20,27,46,66,48,32,98,58,11,90,18,1,69,53,94,79,11
231,成都中医药大学,35,24,24,2,80,65,20,97,13,40,1,85,76,46,59,49,10,41,54,49,1,51,52,100,41,47,87
232,南京邮电大学,67,98,5,54,6,55,34,38,91,79,36,38,65,26,61,18,82,58,51,66,65,0,24,1,28,41,59
233,北华大学,36,39,85,35,33,49,41,33,23,83,99,44,78,15,45,96,8,13,49,12,67,62,23,89,61,80,41
234,北方工业大学,24,70,29,25,91,45,27,84,39,99,60,77,23,100,58,74,16,34,24,39,4,0,43,79,68,42,15
235,同济大学,28,23,58,22,80,90,48,20,5,15,57,58,96,36,41,21,14,18,46,56,70,53,58,18,12,66,20
236,桂林电子科技大学,19,30,34,83,84,71,62,30,45,67,24,95,80,69,17,62,54,79,72,30,18,12,31,39,74,84,96
237,齐鲁工业大学,92,9,93,13,73,89,59,28,14,77,0,39,6,42,47,59,62,63,18,39,78,8,20,74,100,96,10
238,北京交通大学,8,32,10,86,47,55,18,100,94,28,38,35,33,72,77,54,78,99,62,73,54,27,74,55,79,46,12
239,西南石油大学,73,23,63,9,15,97,33,6,14,61,41,9,63,23,22,88,52,77,33,80,73,68,71,12,0,80,38
240,盐城工学院,17,53,50,60,81,27,54,26,61,92,70,30,73,66,11,80,70,77,41,70,34,54,47,25,62,91,100
241,山东农业大学,30,53,34,47,73,88,57,95,65,26,85,18,60,49,75,60,9,85,40,95,88,80,16,68,92,36,91
242,西安建筑科技大学,74,6,88,58,21,18,30,0,30,27,56,62,0,57,74,64,70,54,93,2,19,45,0,45,56,62,54
243,中国科学技术大学,65,79,18,7,94,7,12,82,69,6,90,75,100,10,65,11,35,58,71,34,22,79,82,19,72,79,48
244,河北大学,99,2,59,36,74,96,78,16,37,21,36,4,8,90,27,79,94,91,76,32,67,91,56,85,6,87,3
245,北京工商大学,8,80,51,2,45,25,85,47,93,7,78,6,1,93,60,22,42,78,29,25,73,72,20,64,96,54,71
246,河南师范大学,83,12,73,78,99,38,61,26,86,21,41,1,36,8,55,33,55,7,24,34,68,16,87,69,58,79,8
247,大连民族大学,2,80,82,49,25,100,42,1,14,80,16,3,35,39,65,80,95,89,78,36,53,12,54,27,45,51,87
248,河北科技大学,39,26,51,84,18,22,37,27,27,40,16,26,21,19,63,14,15,18,83,91,93,94,89,77,54,3,63
249,临沂大学,72,77,51,34,36,73,54,90,42,22,66,28,44,30,60,100,60,87,67,54,85,7,3,23,91,19,2
250,四川医科大学,8,52,62,37,20,56,64,61,78,96,73,76,2,21,88,40,16,49,23,51,66,23,21,23,62,90,88
251,江西师范大学,10,92,58,21,34,6,41,51,8,91,9,63,64,39,39,88,85,88,98,29,77,66,100,28,4,41,67
252,福建师范大学,75,38,93,42,62,38,80,96,63,70,86,44,41,17,27,78,52,69,85,58,86,14,23,43,10,74,95
253,长春工业大学,95,82,2,68,11,46,61,1,26,55,22,59,51,73,25,79,96,53,27,85,10,60,4,19,19,74,85
254,清华大学,83,18,9,30,68,1,3,81,78,63,96,9,54,49,27,16,56,52,92,15,20,5,61,45,91,92,98
255,云南师范大学,58,9,95,99,94,87,55,55,74,33,42,77,67,5,89,39,17,59,82,22,50,75,80,23,53,84,92
256,浙江中医药大学,19,60,66,66,22,10,22,27,13,31,88,46,1,13,0,84,92,23,28,21,77,15,10,99,15,35,78
257,长春理工大学,67,91,92,55,26,41,83,77,29,0,26,99,50,28,65,31,82,69,65,11,85,69,33,79,45,25,24
258,南京理工大学,16,28,3,63,94,11,84,45,99,12,8,3,60,99,66,40,45,39,71,21,16,52,37,48,16,98,46
259,西安工程大学,64,94,26,30,2,98,45,90,27,67,35,31,92,42,63,37,5,21,86,94,55,54,21,67,73,8,19
260,吉林大学,85,3,74,40,55,91,87,3,54,9,43,25,54,48,72,76,34,36,73,89,71,8,2,79,30,56,60
261,吉林农业大学,3,79,9,47,71,80,41,52,32,97,15,72,12,10,17,36,45,47,29,75,6,0,29,58,36,34,51
262,宁夏大学,57,16,94,3,2,68,33,94,56,33,61,77,27,33,37,80,85,76,32,1,47,15,37,46,51,66,89
263,青岛科技大学,0,40,26,34,15,60,11,27,39,30,3,97,34,70,50,49,98,24,56,5,18,76,7,71,34,83,46
264,东华大学,92,75,95,31,42,99,48,17,94,67,40,74,1,53,11,17,78,40,38,55,87,1,30,59,16,1,24
265,中国地质大学,8,84,0,46,89,75,3,23,3,90,42,88,87,82,58,65,56,99,62,78,5,89,18,89,43,38,21
266,华南理工大学,82,44,12,67,87,58,28,75,96,37,95,35,80,58,27,85,72,16,9,29,45,63,0,79,97,60,14
267,安徽理工大学,86,31,21,79,87,88,47,39,57,26,52,79,88,32,82,56,87,39,9,46,89,54,16,94,84,26,25
268,东北大学,87,71,30,4,4,71,81,22,4,57,41,98,34,79,60,47,26,43,42,68,65,42,91,25,33,4,21
269,江西农业大学,76,64,20,14,69,84,95,3,99,39,60,36,92,94,36,33,64,96,76,90,83,92,23,23,39,66,53
270,南通大学,32,62,25,46,54,21,95,58,52,61,49,50,32,15,70,0,54,47,93,68,29,52,4,93,64,68,55
271,广西大学,50,28,88,60,53,40,77,88,47,51,27,88,53,27,12,28,75,50,83,100,29,56,84,15,12,16,5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1