学校编号,学校名字,4x100米接力,100米赛跑,篮球,400米赛跑,铅球,橄榄球
0,成都理工大学,14,50,63,52,60,91
1,宁波工程学院,38,20,28,11,1,82
2,西安建筑科技大学,59,60,13,31,3,0
3,云南农业大学,42,43,23,24,20,75
4,复旦大学,78,92,41,97,31,94
5,吉林师范大学,87,53,97,58,34,69
6,长安大学,24,22,17,68,25,1
7,河南理工大学,98,84,47,20,53,100
8,安徽工业大学,86,65,38,25,36,79
9,深圳大学,51,27,68,60,83,67
10,太原理工大学,42,10,78,10,58,50
11,重庆师范大学,94,84,100,62,1,14
12,沈阳理工大学,71,19,30,82,83,86
13,北京化工大学,35,27,18,59,90,99
14,中北大学,78,14,79,11,57,92
15,中原工学院,37,96,91,38,43,65
16,安徽大学,33,65,95,41,42,81
17,南京工业大学,76,40,45,50,93,0
18,西安石油大学,80,17,79,15,66,30
19,福建医科大学,56,93,48,87,26,1
1,1,0,0,1,1,1,1
0,0,1,1,0,0,0,1